110
241.334875083921	37.4322121981478
295.831272568791	219.175608451712
8.99758508081698	193.943229727744
160.699257200171	249.945595700789
26.1231659702677	119.484668465633
240.627432166741	224.946662808191
296.743472910102	250.566153143439
20.0838775193250	96.7381192086778
281.819508565361	165.678485057507
5.45326009100872	293.738739730168
205.151584123907	164.792559905491
235.120944024966	99.1270828819808
160.241270364819	185.841466553334
265.607835279343	108.190971300661
269.701469671842	226.952863050583
187.781287824149	124.170224607057
41.3606977237675	147.703531315481
65.3404781136374	208.422969939783
54.6423227671301	291.820165523935
12.5459591918863	98.3264881480220
32.0824975650621	251.340954923573
184.933045525706	221.721668182058
281.898303048320	286.252336913863
106.336719290199	9.57678885119352
123.188727017854	107.060695854763
295.304825095335	198.796150286164
283.673756710579	84.4504677445472
202.993403530062	69.1149201952391
296.490678693986	213.338565354098
230.049416164978	187.371875097993
101.009779317443	177.182595875891
198.714558119844	198.131389893781
73.2495860370838	14.2664019341598
88.6521752494790	104.635442553018
204.053511369151	135.402174106723
158.354049125639	72.2714991360332
123.478054022260	214.513503988853
180.791465410919	256.854687601886
225.156016777121	84.4523085355660
175.059952278588	219.315248917122
165.537754480790	41.3288677558549
175.071185627314	251.016834524915
153.545975987543	41.5805147227080
24.7778180996098	176.462815616848
215.871040457847	109.847040136481
298.846833389061	242.027863398332
106.360291487077	151.134235732847
291.377644555022	146.878301617006
103.934628390108	263.114617015513
265.963158528092	105.942543881687
136.408459497572	134.833066971525
124.028186706245	289.059086053028
65.3196205071901	12.6893393743628
37.6963762087879	291.887500242190
92.6743780700446	56.7620529367128
217.831329499450	200.136090012023
234.861621893737	175.931884403675
208.136284496069	202.533724921535
2.94067567891863	108.306614758398
252.964001403153	186.083528121326
276.699599338883	243.345265530086
231.286266202177	5.77724322424242
12.7979567805146	25.1620524848700
113.455841115066	292.440500155467
211.301887345010	195.404859724606
218.853913651394	69.3713448493057
67.2831211993543	121.047342937377
80.7164195320095	36.6061554756389
201.909349501236	80.5316464191849
143.247659318058	77.3538510337814
187.114923800233	99.4995716227888
70.9334797922731	45.6702038588839
53.1371263494950	104.402297914834
248.893015709275	36.4975362923179
230.076500380579	265.245917324898
280.343481935481	28.2835170192438
32.3666715253091	279.012187832247
54.6682516803167	119.705990710367
29.7285847267375	14.2204386087452
146.929140577034	102.712050948222
57.9735991406612	220.789847664049
268.767472137771	238.404647200142
29.7268949045444	163.471769473401
13.2496715287983	205.867038895212
167.188546741429	268.089808780081
231.748520156287	16.4375369759197
93.5820172488807	91.0984139151048
53.6947437943005	13.8574668994643
101.686703474315	58.6430290901395
63.0436911130656	216.049740754958
153.045755929575	216.525982049789
271.909296979564	263.339721345458
188.677181595695	174.729889346223
30.4601666436937	21.2053006159950
117.256425817906	276.823371056728
16.3849845670973	240.111627705332
150.384873960965	85.7840569261090
129.516351565274	163.098969852409
299.268104853657	295.432871091183
243.480774298597	214.703420137986
145.695500969405	251.690879199000
268.334326670218	129.978168302385
41.2639784301194	141.187414681962
117.001474333586	168.214023313367
278.206867499437	80.7274630592993
275.248149724835	224.705540292584
214.072203478295	151.166332038147
185.501215086582	194.042899881834
102.986367072404	92.3236746092822
280.808198006931	41.6173908234434
